filename,age
/content/content/combined_faces_train_augmented/56_214_rot_neg20.jpg,56
/content/content/combined_faces_train_augmented/28_161_fliplr_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/48_116_fliplr_rot_pos20.jpg,48
/content/content/combined_faces_train_augmented/52_220_fliplr_rot_neg40.jpg,52
/content/content/combined_faces_train_augmented/26_2161_fliplr_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/22_111_rot_pos40.jpg,22
/content/content/combined_faces_train_augmented/2_907_fliplr.jpg,2
/content/content/combined_faces_train_augmented/12_91_rot_neg20.jpg,12
/content/content/combined_faces_train_augmented/45_338_fliplr.jpg,45
/content/content/combined_faces_train_augmented/3_165_rot_pos40.jpg,3
/content/content/combined_faces_train_augmented/45_72_rot_pos40.jpg,45
/content/content/combined_faces_train_augmented/2_463_fliplr.jpg,2
/content/content/combined_faces_train_augmented/4_439_fliplr.jpg,4
/content/content/combined_faces_train_augmented/1_611_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/17_171.jpg,17
/content/content/combined_faces_train_augmented/52_48_rot_neg40.jpg,52
/content/content/combined_faces_train_augmented/33_88_rot_neg40.jpg,33
/content/content/combined_faces_train_augmented/45_30_fliplr_rot_pos40.jpg,45
/content/content/combined_faces_train_augmented/61_73_fliplr_rot_neg40.jpg,61
/content/content/combined_faces_train_augmented/21_52_rot_neg20.jpg,21
/content/content/combined_faces_train_augmented/36_512_rot_pos20.jpg,36
/content/content/combined_faces_train_augmented/27_554_fliplr_rot_pos20.jpg,27
/content/content/combined_faces_train_augmented/30_808_rot_neg20.jpg,30
/content/content/combined_faces_train_augmented/23_380_fliplr_rot_neg40.jpg,23
/content/content/combined_faces_train_augmented/1_370_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/40_448_fliplr.jpg,40
/content/content/combined_faces_train_augmented/2_655_fliplr_rot_pos40.jpg,2
/content/content/combined_faces_train_augmented/23_120_rot_neg20.jpg,23
/content/content/combined_faces_train_augmented/22_508_rot_neg20.jpg,22
/content/content/combined_faces_train_augmented/14_181_fliplr.jpg,14
/content/content/combined_faces_train_augmented/26_1046_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/28_648_fliplr_rot_pos20.jpg,28
/content/content/combined_faces_train_augmented/1_8_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/55_184_fliplr_rot_neg40.jpg,55
/content/content/combined_faces_train_augmented/6_50_rot_neg20.jpg,6
/content/content/combined_faces_train_augmented/92_21.jpg,92
/content/content/combined_faces_train_augmented/26_2116_fliplr.jpg,26
/content/content/combined_faces_train_augmented/61_13.jpg,61
/content/content/combined_faces_train_augmented/24_368_fliplr_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/12_222_fliplr_rot_pos40.jpg,12
/content/content/combined_faces_train_augmented/36_311_rot_neg40.jpg,36
/content/content/combined_faces_train_augmented/45_454_rot_pos40.jpg,45
/content/content/combined_faces_train_augmented/54_44_rot_pos20.jpg,54
/content/content/combined_faces_train_augmented/8_74_rot_neg40.jpg,8
/content/content/combined_faces_train_augmented/80_64_rot_neg20.jpg,80
/content/content/combined_faces_train_augmented/16_123_fliplr.jpg,16
/content/content/combined_faces_train_augmented/34_368_rot_pos20.jpg,34
/content/content/combined_faces_train_augmented/15_10_rot_pos20.jpg,15
/content/content/combined_faces_train_augmented/1_1237_fliplr.jpg,1
/content/content/combined_faces_train_augmented/35_409.jpg,35
/content/content/combined_faces_train_augmented/37_76_rot_neg40.jpg,37
/content/content/combined_faces_train_augmented/38_129_fliplr.jpg,38
/content/content/combined_faces_train_augmented/1_534_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/26_2034_fliplr_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/26_1802_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/19_32_fliplr_rot_pos20.jpg,19
/content/content/combined_faces_train_augmented/1_1528_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/9_161_rot_neg40.jpg,9
/content/content/combined_faces_train_augmented/16_115_rot_neg40.jpg,16
/content/content/combined_faces_train_augmented/54_240_fliplr.jpg,54
/content/content/combined_faces_train_augmented/24_898_fliplr.jpg,24
/content/content/combined_faces_train_augmented/21_464.jpg,21
/content/content/combined_faces_train_augmented/72_26_rot_pos20.jpg,72
/content/content/combined_faces_train_augmented/17_21.jpg,17
/content/content/combined_faces_train_augmented/54_169_rot_neg20.jpg,54
/content/content/combined_faces_train_augmented/61_18_fliplr_rot_neg40.jpg,61
/content/content/combined_faces_train_augmented/8_123_fliplr_rot_neg20.jpg,8
/content/content/combined_faces_train_augmented/36_76_fliplr_rot_neg20.jpg,36
/content/content/combined_faces_train_augmented/29_43_fliplr_rot_neg20.jpg,29
/content/content/combined_faces_train_augmented/55_99_rot_pos40.jpg,55
/content/content/combined_faces_train_augmented/20_167_fliplr.jpg,20
/content/content/combined_faces_train_augmented/70_43_fliplr_rot_neg40.jpg,70
/content/content/combined_faces_train_augmented/61_26_rot_pos40.jpg,61
/content/content/combined_faces_train_augmented/23_219_rot_pos40.jpg,23
/content/content/combined_faces_train_augmented/27_605_fliplr_rot_neg20.jpg,27
/content/content/combined_faces_train_augmented/78_22_fliplr_rot_pos20.jpg,78
/content/content/combined_faces_train_augmented/52_262_rot_pos40.jpg,52
/content/content/combined_faces_train_augmented/27_630_fliplr.jpg,27
/content/content/combined_faces_train_augmented/26_1254.jpg,26
/content/content/combined_faces_train_augmented/60_17_rot_pos20.jpg,60
/content/content/combined_faces_train_augmented/36_562_rot_neg40.jpg,36
/content/content/combined_faces_train_augmented/85_191_fliplr_rot_pos20.jpg,85
/content/content/combined_faces_train_augmented/36_359.jpg,36
/content/content/combined_faces_train_augmented/56_53_fliplr_rot_neg20.jpg,56
/content/content/combined_faces_train_augmented/27_174_rot_pos20.jpg,27
/content/content/combined_faces_train_augmented/60_430_rot_pos40.jpg,60
/content/content/combined_faces_train_augmented/32_152_fliplr_rot_neg40.jpg,32
/content/content/combined_faces_train_augmented/37_92_rot_pos20.jpg,37
/content/content/combined_faces_train_augmented/39_135_rot_neg20.jpg,39
/content/content/combined_faces_train_augmented/46_143_rot_pos40.jpg,46
/content/content/combined_faces_train_augmented/65_169_rot_neg20.jpg,65
/content/content/combined_faces_train_augmented/3_494_rot_neg40.jpg,3
/content/content/combined_faces_train_augmented/80_31_fliplr_rot_pos40.jpg,80
/content/content/combined_faces_train_augmented/38_264_rot_neg20.jpg,38
/content/content/combined_faces_train_augmented/55_187_fliplr_rot_pos20.jpg,55
/content/content/combined_faces_train_augmented/53_162_fliplr_rot_pos40.jpg,53
/content/content/combined_faces_train_augmented/44_99_rot_pos20.jpg,44
/content/content/combined_faces_train_augmented/33_20.jpg,33
/content/content/combined_faces_train_augmented/26_1239.jpg,26
/content/content/combined_faces_train_augmented/44_83.jpg,44
/content/content/combined_faces_train_augmented/17_68_fliplr_rot_pos40.jpg,17
/content/content/combined_faces_train_augmented/2_523_fliplr_rot_neg20.jpg,2
/content/content/combined_faces_train_augmented/70_158.jpg,70
/content/content/combined_faces_train_augmented/26_1718_fliplr_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/8_9.jpg,8
/content/content/combined_faces_train_augmented/24_454_rot_neg40.jpg,24
/content/content/combined_faces_train_augmented/38_11_fliplr_rot_pos20.jpg,38
/content/content/combined_faces_train_augmented/24_515_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/15_133.jpg,15
/content/content/combined_faces_train_augmented/15_174_rot_pos20.jpg,15
/content/content/combined_faces_train_augmented/36_405_rot_pos20.jpg,36
/content/content/combined_faces_train_augmented/35_582_rot_pos40.jpg,35
/content/content/combined_faces_train_augmented/85_91_fliplr_rot_pos40.jpg,85
/content/content/combined_faces_train_augmented/27_648_fliplr_rot_pos40.jpg,27
/content/content/combined_faces_train_augmented/24_454_rot_neg20.jpg,24
/content/content/combined_faces_train_augmented/26_307_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/25_464.jpg,25
/content/content/combined_faces_train_augmented/38_270_rot_neg40.jpg,38
/content/content/combined_faces_train_augmented/2_671.jpg,2
/content/content/combined_faces_train_augmented/1_1744_fliplr.jpg,1
/content/content/combined_faces_train_augmented/9_109_fliplr_rot_pos40.jpg,9
/content/content/combined_faces_train_augmented/40_214_rot_neg20.jpg,40
/content/content/combined_faces_train_augmented/20_301_rot_neg40.jpg,20
/content/content/combined_faces_train_augmented/32_161_fliplr.jpg,32
/content/content/combined_faces_train_augmented/60_149_fliplr_rot_pos20.jpg,60
/content/content/combined_faces_train_augmented/12_75_rot_pos40.jpg,12
/content/content/combined_faces_train_augmented/5_51_fliplr_rot_neg40.jpg,5
/content/content/combined_faces_train_augmented/33_57.jpg,33
/content/content/combined_faces_train_augmented/51_3_fliplr_rot_pos20.jpg,51
/content/content/combined_faces_train_augmented/9_280_rot_neg40.jpg,9
/content/content/combined_faces_train_augmented/1_377_fliplr_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/59_78_rot_pos20.jpg,59
/content/content/combined_faces_train_augmented/65_179_fliplr_rot_neg20.jpg,65
/content/content/combined_faces_train_augmented/35_661_fliplr_rot_pos40.jpg,35
/content/content/combined_faces_train_augmented/31_108_rot_neg40.jpg,31
/content/content/combined_faces_train_augmented/5_365_rot_neg20.jpg,5
/content/content/combined_faces_train_augmented/32_535_fliplr_rot_pos20.jpg,32
/content/content/combined_faces_train_augmented/1_244_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/26_213_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/29_230_fliplr_rot_neg20.jpg,29
/content/content/combined_faces_train_augmented/27_637_fliplr.jpg,27
/content/content/combined_faces_train_augmented/28_539_rot_pos20.jpg,28
/content/content/combined_faces_train_augmented/26_133_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/76_30_fliplr_rot_neg40.jpg,76
/content/content/combined_faces_train_augmented/46_39.jpg,46
/content/content/combined_faces_train_augmented/29_47_fliplr_rot_neg20.jpg,29
/content/content/combined_faces_train_augmented/1_639_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/1_1486_fliplr_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/40_316_fliplr_rot_neg40.jpg,40
/content/content/combined_faces_train_augmented/36_459.jpg,36
/content/content/combined_faces_train_augmented/22_120_rot_pos40.jpg,22
/content/content/combined_faces_train_augmented/24_873.jpg,24
/content/content/combined_faces_train_augmented/40_358_fliplr_rot_pos20.jpg,40
/content/content/combined_faces_train_augmented/85_174_rot_neg20.jpg,85
/content/content/combined_faces_train_augmented/27_643_rot_pos20.jpg,27
/content/content/combined_faces_train_augmented/32_99_fliplr.jpg,32
/content/content/combined_faces_train_augmented/26_1045_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/25_518_rot_neg40.jpg,25
/content/content/combined_faces_train_augmented/69_49.jpg,69
/content/content/combined_faces_train_augmented/2_21_rot_pos20.jpg,2
/content/content/combined_faces_train_augmented/26_809_fliplr_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/64_62_fliplr_rot_neg40.jpg,64
/content/content/combined_faces_train_augmented/8_411_fliplr_rot_pos20.jpg,8
/content/content/combined_faces_train_augmented/34_356_fliplr.jpg,34
/content/content/combined_faces_train_augmented/47_22_rot_neg20.jpg,47
/content/content/combined_faces_train_augmented/28_846_fliplr_rot_neg20.jpg,28
/content/content/combined_faces_train_augmented/64_64_fliplr_rot_pos20.jpg,64
/content/content/combined_faces_train_augmented/53_75_fliplr_rot_neg20.jpg,53
/content/content/combined_faces_train_augmented/7_243_rot_neg40.jpg,7
/content/content/combined_faces_train_augmented/25_481_fliplr.jpg,25
/content/content/combined_faces_train_augmented/32_4_rot_pos40.jpg,32
/content/content/combined_faces_train_augmented/23_83.jpg,23
/content/content/combined_faces_train_augmented/86_30_fliplr_rot_neg40.jpg,86
/content/content/combined_faces_train_augmented/32_265.jpg,32
/content/content/combined_faces_train_augmented/29_285_fliplr_rot_neg20.jpg,29
/content/content/combined_faces_train_augmented/1_1292_fliplr_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/61_12_rot_pos40.jpg,61
/content/content/combined_faces_train_augmented/36_395_rot_neg40.jpg,36
/content/content/combined_faces_train_augmented/1_547.jpg,1
/content/content/combined_faces_train_augmented/43_39_rot_pos40.jpg,43
/content/content/combined_faces_train_augmented/26_1585_fliplr_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/43_24_rot_neg20.jpg,43
/content/content/combined_faces_train_augmented/85_229_rot_neg40.jpg,85
/content/content/combined_faces_train_augmented/63_131_fliplr.jpg,63
/content/content/combined_faces_train_augmented/52_288_fliplr_rot_neg40.jpg,52
/content/content/combined_faces_train_augmented/19_63_fliplr_rot_neg20.jpg,19
/content/content/combined_faces_train_augmented/13_67_fliplr_rot_pos20.jpg,13
/content/content/combined_faces_train_augmented/18_384_rot_neg40.jpg,18
/content/content/combined_faces_train_augmented/48_150_rot_neg20.jpg,48
/content/content/combined_faces_train_augmented/16_77_fliplr_rot_neg40.jpg,16
/content/content/combined_faces_train_augmented/40_109_rot_neg20.jpg,40
/content/content/combined_faces_train_augmented/35_889.jpg,35
/content/content/combined_faces_train_augmented/5_267.jpg,5
/content/content/combined_faces_train_augmented/50_174.jpg,50
/content/content/combined_faces_train_augmented/1_228_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/21_400_fliplr_rot_pos20.jpg,21
/content/content/combined_faces_train_augmented/26_2007_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/54_11_rot_neg40.jpg,54
/content/content/combined_faces_train_augmented/1_1632_fliplr_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/1_2155_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/34_427_rot_pos40.jpg,34
/content/content/combined_faces_train_augmented/25_179_rot_pos40.jpg,25
/content/content/combined_faces_train_augmented/8_329_rot_pos40.jpg,8
/content/content/combined_faces_train_augmented/5_249_fliplr_rot_neg40.jpg,5
/content/content/combined_faces_train_augmented/22_49_fliplr.jpg,22
/content/content/combined_faces_train_augmented/1_1444_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/37_204_rot_neg40.jpg,37
/content/content/combined_faces_train_augmented/46_74_fliplr_rot_pos20.jpg,46
/content/content/combined_faces_train_augmented/11_34_rot_pos40.jpg,11
/content/content/combined_faces_train_augmented/12_135_rot_pos20.jpg,12
/content/content/combined_faces_train_augmented/24_389_fliplr_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/1_608_fliplr_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/79_16_rot_neg20.jpg,79
/content/content/combined_faces_train_augmented/17_28.jpg,17
/content/content/combined_faces_train_augmented/30_160_rot_pos40.jpg,30
/content/content/combined_faces_train_augmented/61_13_rot_neg20.jpg,61
/content/content/combined_faces_train_augmented/2_130_rot_neg40.jpg,2
/content/content/combined_faces_train_augmented/1_742_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/75_227_fliplr.jpg,75
/content/content/combined_faces_train_augmented/26_2014_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/85_114_fliplr_rot_neg40.jpg,85
/content/content/combined_faces_train_augmented/35_430_fliplr.jpg,35
/content/content/combined_faces_train_augmented/65_163_rot_pos20.jpg,65
/content/content/combined_faces_train_augmented/45_92.jpg,45
/content/content/combined_faces_train_augmented/24_798_rot_neg20.jpg,24
/content/content/combined_faces_train_augmented/14_30_fliplr.jpg,14
/content/content/combined_faces_train_augmented/29_257_rot_pos40.jpg,29
/content/content/combined_faces_train_augmented/3_568_rot_neg20.jpg,3
/content/content/combined_faces_train_augmented/45_94_rot_neg20.jpg,45
/content/content/combined_faces_train_augmented/68_52_rot_neg40.jpg,68
/content/content/combined_faces_train_augmented/28_81_rot_neg40.jpg,28
/content/content/combined_faces_train_augmented/27_76_fliplr.jpg,27
/content/content/combined_faces_train_augmented/15_57_fliplr_rot_pos20.jpg,15
/content/content/combined_faces_train_augmented/20_158_rot_pos40.jpg,20
/content/content/combined_faces_train_augmented/16_429_rot_pos20.jpg,16
/content/content/combined_faces_train_augmented/24_886_fliplr_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/26_1214_fliplr_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/52_353_rot_neg20.jpg,52
/content/content/combined_faces_train_augmented/24_403_rot_neg40.jpg,24
/content/content/combined_faces_train_augmented/60_225_rot_pos20.jpg,60
/content/content/combined_faces_train_augmented/27_109_fliplr_rot_neg40.jpg,27
/content/content/combined_faces_train_augmented/4_435.jpg,4
/content/content/combined_faces_train_augmented/1_304_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/38_18.jpg,38
/content/content/combined_faces_train_augmented/40_29_rot_pos20.jpg,40
/content/content/combined_faces_train_augmented/2_253_rot_neg40.jpg,2
/content/content/combined_faces_train_augmented/22_309_fliplr_rot_neg20.jpg,22
/content/content/combined_faces_train_augmented/46_205_fliplr.jpg,46
/content/content/combined_faces_train_augmented/18_161_rot_pos40.jpg,18
/content/content/combined_faces_train_augmented/42_94_rot_neg20.jpg,42
/content/content/combined_faces_train_augmented/30_644_rot_neg20.jpg,30
/content/content/combined_faces_train_augmented/41_2_fliplr.jpg,41
/content/content/combined_faces_train_augmented/10_260_fliplr_rot_pos40.jpg,10
/content/content/combined_faces_train_augmented/22_497_fliplr.jpg,22
/content/content/combined_faces_train_augmented/21_434_fliplr_rot_neg20.jpg,21
/content/content/combined_faces_train_augmented/15_296_fliplr.jpg,15
/content/content/combined_faces_train_augmented/88_8_fliplr_rot_pos40.jpg,88
/content/content/combined_faces_train_augmented/6_105_fliplr_rot_neg40.jpg,6
/content/content/combined_faces_train_augmented/5_139.jpg,5
/content/content/combined_faces_train_augmented/54_334_fliplr_rot_pos40.jpg,54
/content/content/combined_faces_train_augmented/29_155.jpg,29
/content/content/combined_faces_train_augmented/54_195_fliplr_rot_pos40.jpg,54
/content/content/combined_faces_train_augmented/26_1311.jpg,26
/content/content/combined_faces_train_augmented/46_177_fliplr_rot_pos20.jpg,46
/content/content/combined_faces_train_augmented/39_254_fliplr_rot_pos40.jpg,39
/content/content/combined_faces_train_augmented/1_121_fliplr_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/53_8.jpg,53
/content/content/combined_faces_train_augmented/25_362.jpg,25
/content/content/combined_faces_train_augmented/5_100_fliplr_rot_neg40.jpg,5
/content/content/combined_faces_train_augmented/31_372_fliplr_rot_neg20.jpg,31
/content/content/combined_faces_train_augmented/26_1703_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/45_85_fliplr_rot_neg20.jpg,45
/content/content/combined_faces_train_augmented/35_387_fliplr_rot_neg40.jpg,35
/content/content/combined_faces_train_augmented/26_1233_fliplr_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/36_149_fliplr_rot_pos20.jpg,36
/content/content/combined_faces_train_augmented/5_355_rot_pos40.jpg,5
/content/content/combined_faces_train_augmented/26_1316_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/26_64_fliplr.jpg,26
/content/content/combined_faces_train_augmented/55_295.jpg,55
/content/content/combined_faces_train_augmented/40_259.jpg,40
/content/content/combined_faces_train_augmented/43_148.jpg,43
/content/content/combined_faces_train_augmented/18_145_fliplr.jpg,18
/content/content/combined_faces_train_augmented/23_113_fliplr_rot_neg40.jpg,23
/content/content/combined_faces_train_augmented/40_553_rot_pos40.jpg,40
/content/content/combined_faces_train_augmented/85_91_rot_pos40.jpg,85
/content/content/combined_faces_train_augmented/26_384_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/17_217_fliplr_rot_pos40.jpg,17
/content/content/combined_faces_train_augmented/46_118_rot_neg40.jpg,46
/content/content/combined_faces_train_augmented/4_256_rot_pos40.jpg,4
/content/content/combined_faces_train_augmented/18_74_fliplr_rot_neg20.jpg,18
/content/content/combined_faces_train_augmented/58_138.jpg,58
/content/content/combined_faces_train_augmented/2_818_fliplr_rot_pos20.jpg,2
/content/content/combined_faces_train_augmented/9_236_fliplr_rot_pos40.jpg,9
/content/content/combined_faces_train_augmented/45_184_rot_pos20.jpg,45
/content/content/combined_faces_train_augmented/26_1687_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/76_54_fliplr_rot_pos20.jpg,76
/content/content/combined_faces_train_augmented/38_278_rot_neg40.jpg,38
/content/content/combined_faces_train_augmented/1_935_fliplr.jpg,1
/content/content/combined_faces_train_augmented/47_106.jpg,47
/content/content/combined_faces_train_augmented/2_526_rot_pos40.jpg,2
/content/content/combined_faces_train_augmented/70_51_fliplr_rot_pos20.jpg,70
/content/content/combined_faces_train_augmented/1_1870_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/47_128_fliplr_rot_neg40.jpg,47
/content/content/combined_faces_train_augmented/65_74_rot_neg40.jpg,65
/content/content/combined_faces_train_augmented/68_14_fliplr_rot_neg40.jpg,68
/content/content/combined_faces_train_augmented/1_938_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/45_355_fliplr.jpg,45
/content/content/combined_faces_train_augmented/13_48_fliplr.jpg,13
/content/content/combined_faces_train_augmented/69_24_fliplr_rot_pos20.jpg,69
/content/content/combined_faces_train_augmented/8_65_fliplr_rot_pos40.jpg,8
/content/content/combined_faces_train_augmented/36_40_rot_neg20.jpg,36
/content/content/combined_faces_train_augmented/30_789.jpg,30
/content/content/combined_faces_train_augmented/28_782_fliplr_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/3_523_rot_pos40.jpg,3
/content/content/combined_faces_train_augmented/30_139_rot_pos20.jpg,30
/content/content/combined_faces_train_augmented/43_51_rot_pos20.jpg,43
/content/content/combined_faces_train_augmented/82_11_rot_pos40.jpg,82
/content/content/combined_faces_train_augmented/6_68_fliplr_rot_neg20.jpg,6
/content/content/combined_faces_train_augmented/24_718_fliplr_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/40_182_rot_neg20.jpg,40
/content/content/combined_faces_train_augmented/54_352.jpg,54
/content/content/combined_faces_train_augmented/35_605.jpg,35
/content/content/combined_faces_train_augmented/29_169.jpg,29
/content/content/combined_faces_train_augmented/50_14_fliplr_rot_neg20.jpg,50
/content/content/combined_faces_train_augmented/74_30.jpg,74
/content/content/combined_faces_train_augmented/39_80_rot_pos20.jpg,39
/content/content/combined_faces_train_augmented/37_112_fliplr_rot_neg40.jpg,37
/content/content/combined_faces_train_augmented/30_343_fliplr.jpg,30
/content/content/combined_faces_train_augmented/28_648_rot_pos20.jpg,28
/content/content/combined_faces_train_augmented/25_811_rot_pos20.jpg,25
/content/content/combined_faces_train_augmented/26_2458.jpg,26
/content/content/combined_faces_train_augmented/1_1999_fliplr_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/30_341_rot_pos20.jpg,30
/content/content/combined_faces_train_augmented/52_297_fliplr.jpg,52
/content/content/combined_faces_train_augmented/40_611_fliplr_rot_pos40.jpg,40
/content/content/combined_faces_train_augmented/35_338_fliplr.jpg,35
/content/content/combined_faces_train_augmented/56_282_rot_neg20.jpg,56
/content/content/combined_faces_train_augmented/28_938_fliplr.jpg,28
/content/content/combined_faces_train_augmented/1_738_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/28_768.jpg,28
/content/content/combined_faces_train_augmented/34_111.jpg,34
/content/content/combined_faces_train_augmented/23_152_rot_neg20.jpg,23
/content/content/combined_faces_train_augmented/57_38_rot_neg20.jpg,57
/content/content/combined_faces_train_augmented/75_10_fliplr_rot_pos40.jpg,75
/content/content/combined_faces_train_augmented/28_1054_rot_pos20.jpg,28
/content/content/combined_faces_train_augmented/29_17_fliplr.jpg,29
/content/content/combined_faces_train_augmented/42_4_rot_neg20.jpg,42
/content/content/combined_faces_train_augmented/1_1848_fliplr.jpg,1
/content/content/combined_faces_train_augmented/10_5_rot_neg40.jpg,10
/content/content/combined_faces_train_augmented/56_131.jpg,56
/content/content/combined_faces_train_augmented/26_2284.jpg,26
/content/content/combined_faces_train_augmented/1_1086_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/58_255_fliplr_rot_neg20.jpg,58
/content/content/combined_faces_train_augmented/60_55_rot_pos20.jpg,60
/content/content/combined_faces_train_augmented/11_40_fliplr_rot_neg40.jpg,11
/content/content/combined_faces_train_augmented/45_43_fliplr_rot_pos20.jpg,45
/content/content/combined_faces_train_augmented/75_222_rot_neg20.jpg,75
/content/content/combined_faces_train_augmented/58_84_fliplr_rot_pos40.jpg,58
/content/content/combined_faces_train_augmented/7_6_fliplr_rot_neg40.jpg,7
/content/content/combined_faces_train_augmented/14_140_fliplr.jpg,14
/content/content/combined_faces_train_augmented/35_266_rot_neg20.jpg,35
/content/content/combined_faces_train_augmented/22_178_fliplr_rot_neg40.jpg,22
/content/content/combined_faces_train_augmented/54_316_fliplr_rot_neg40.jpg,54
/content/content/combined_faces_train_augmented/38_408_fliplr_rot_neg40.jpg,38
/content/content/combined_faces_train_augmented/1_25_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/50_208_fliplr_rot_pos40.jpg,50
/content/content/combined_faces_train_augmented/23_260_fliplr_rot_neg20.jpg,23
/content/content/combined_faces_train_augmented/43_55_rot_neg20.jpg,43
/content/content/combined_faces_train_augmented/32_524_fliplr_rot_neg40.jpg,32
/content/content/combined_faces_train_augmented/1_1451_fliplr_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/27_215_rot_pos20.jpg,27
/content/content/combined_faces_train_augmented/25_8_rot_neg40.jpg,25
/content/content/combined_faces_train_augmented/26_1251.jpg,26
/content/content/combined_faces_train_augmented/1_399_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/19_104_rot_pos20.jpg,19
/content/content/combined_faces_train_augmented/70_18_rot_neg20.jpg,70
/content/content/combined_faces_train_augmented/3_493_rot_neg20.jpg,3
/content/content/combined_faces_train_augmented/26_1857.jpg,26
/content/content/combined_faces_train_augmented/26_1166_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/22_528_fliplr_rot_neg40.jpg,22
/content/content/combined_faces_train_augmented/58_238_fliplr.jpg,58
/content/content/combined_faces_train_augmented/38_307.jpg,38
/content/content/combined_faces_train_augmented/49_104_rot_pos40.jpg,49
/content/content/combined_faces_train_augmented/29_50_fliplr_rot_neg40.jpg,29
/content/content/combined_faces_train_augmented/26_1046.jpg,26
/content/content/combined_faces_train_augmented/21_174_rot_neg40.jpg,21
/content/content/combined_faces_train_augmented/2_309_fliplr_rot_neg20.jpg,2
/content/content/combined_faces_train_augmented/34_474.jpg,34
/content/content/combined_faces_train_augmented/53_167_rot_neg40.jpg,53
/content/content/combined_faces_train_augmented/25_137_fliplr_rot_neg40.jpg,25
/content/content/combined_faces_train_augmented/16_193_rot_neg40.jpg,16
/content/content/combined_faces_train_augmented/44_66_rot_pos40.jpg,44
/content/content/combined_faces_train_augmented/26_1293_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/12_112_fliplr_rot_pos20.jpg,12
/content/content/combined_faces_train_augmented/7_175_rot_pos40.jpg,7
/content/content/combined_faces_train_augmented/26_799_fliplr_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/42_162_fliplr_rot_neg20.jpg,42
/content/content/combined_faces_train_augmented/22_409_rot_pos40.jpg,22
/content/content/combined_faces_train_augmented/1_1516_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/2_953_rot_pos40.jpg,2
/content/content/combined_faces_train_augmented/34_464_fliplr_rot_pos20.jpg,34
/content/content/combined_faces_train_augmented/27_42_fliplr_rot_neg20.jpg,27
/content/content/combined_faces_train_augmented/28_534_fliplr_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/1_250_rot_pos20.jpg,1
